,Country,Region,Year,Happiness_rank,Happiness_score,GDP_capita,Social_support,Life_expectancy,Freedom,Generosity,Corruption_perception,clusters,cluster
215,Slovenia,Central and Eastern Europe,2020,33,6.363399982,1.208652496,1.464677691,0.932548046,0.646700144,0.145701498,0.076516323,1,dark pink
216,El Salvador,Latin America and Caribbean,2020,34,6.34829998,0.748940408,1.149397612,0.752730012,0.524043918,0.1189363,0.117030352,1,dark pink
217,Kosovo,Central and Eastern Europe,2020,35,6.325200081,0.840481341,1.183962822,0.672709167,0.557280421,0.325286865,0.008559024,1,dark pink
218,Panama,Latin America and Caribbean,2020,36,6.304800034,1.097667813,1.376149297,0.878546536,0.57984978,0.097207308,0.054230526,1,dark pink
219,Slovakia,Central and Eastern Europe,2020,37,6.280600071,1.194837689,1.424331188,0.853465259,0.423542529,0.116729774,0.011291441,1,dark pink
220,Uzbekistan,Commonwealth of Independent States,2020,38,6.257599831,0.696652949,1.434020042,0.716703713,0.693270326,0.363311023,0.280260265,1,dark pink
221,Chile,Latin America and Caribbean,2020,39,6.228499889,1.096992493,1.323286891,0.889260828,0.417482227,0.155579001,0.06284935,1,dark pink
222,Bahrain,Middle East and North Africa,2020,40,6.227300167,1.296692252,1.31532371,0.838836372,0.610399902,0.287453711,0.126697257,1,dark pink
223,Lithuania,Central and Eastern Europe,2020,41,6.215499878,1.193559647,1.432865739,0.795421183,0.42046079,0.053691041,0.081350274,1,dark pink
224,Trinidad and Tobago,Latin America and Caribbean,2020,42,6.191899776,1.167641521,1.407326221,0.658828557,0.55293113,0.199358255,0.015078396,1,dark pink
225,Poland,Central and Eastern Europe,2020,43,6.186299801,1.16922915,1.310399771,0.868038476,0.557903528,0.063374244,0.160541251,1,dark pink
226,Colombia,Latin America and Caribbean,2020,44,6.163400173,0.93220371,1.33445096,0.810020149,0.526890039,0.092374094,0.04584837,1,dark pink
227,Cyprus,Western Europe,2020,45,6.15899992,1.21279943,1.149170756,1.026124597,0.459385872,0.227932334,0.051207144,1,dark pink
228,Nicaragua,Latin America and Caribbean,2020,46,6.13710022,0.620033145,1.27081275,0.803093255,0.560117304,0.212871477,0.174084574,1,dark pink
229,Romania,Central and Eastern Europe,2020,47,6.123700142,1.120401621,1.1944381,0.79229486,0.534852326,0.068181619,0.000829569,1,dark pink
230,Kuwait,Middle East and North Africa,2020,48,6.102099895,1.424833655,1.244779825,0.776468933,0.570261419,0.132751092,0.112814933,1,dark pink
231,Mauritius,Sub-Saharan Africa,2020,49,6.101299763,1.07366395,1.395666838,0.763389409,0.590838134,0.186894551,0.084088229,1,dark pink
232,Kazakhstan,Commonwealth of Independent States,2020,50,6.057899952,1.122594237,1.453267694,0.698788941,0.497432142,0.153713793,0.110463686,1,dark pink
233,Estonia,Central and Eastern Europe,2020,51,6.021800041,1.192441225,1.453232527,0.842615008,0.576664805,0.125136748,0.201766819,1,dark pink
234,Philippines,Southeast Asia,2020,52,6.006000042,0.775120676,1.245381713,0.602189481,0.621915162,0.129260212,0.130385727,1,dark pink
235,Hungary,Central and Eastern Europe,2020,53,6.000400066,1.164307117,1.423009396,0.806793869,0.386401802,0.070491239,0.027548173,1,dark pink
236,Thailand,Southeast Asia,2020,54,5.998799801,1.007029295,1.347519517,0.793855846,0.609449804,0.376709014,0.031837862,1,dark pink
237,Argentina,Latin America and Caribbean,2020,55,5.974699974,1.028465629,1.372543693,0.849773705,0.520840347,0.070100471,0.060415059,1,dark pink
238,Honduras,Latin America and Caribbean,2020,56,5.953199863,0.598763585,1.186664104,0.791989982,0.568148077,0.256528199,0.086807102,1,dark pink
239,Latvia,Central and Eastern Europe,2020,57,5.949999809,1.14139545,1.414398789,0.777902424,0.329198807,0.075407945,0.090391524,1,dark pink
240,Ecuador,Latin America and Caribbean,2020,58,5.925199986,0.853383601,1.221027613,0.838837743,0.555234551,0.115006477,0.086753383,1,dark pink
241,Portugal,Western Europe,2020,59,5.910900116,1.168800831,1.339530349,0.979315281,0.589895189,0.053036947,0.027733466,1,dark pink
242,Jamaica,Latin America and Caribbean,2020,60,5.889800072,0.779058397,1.408289194,0.788434088,0.553124607,0.116268493,0.030147785,1,dark pink
243,South Korea,East Asia,2020,61,5.872399807,1.245300651,1.133560538,1.022542596,0.25935635,0.170303866,0.094596282,1,dark pink
244,Japan,East Asia,2020,62,5.870800018,1.26672411,1.332338691,1.072881341,0.495465875,0.03571178,0.181439638,1,dark pink
245,Peru,Latin America and Caribbean,2020,63,5.796800137,0.91854918,1.208405972,0.824444175,0.513210058,0.091611817,0.02703266,1,dark pink
246,Serbia,Central and Eastern Europe,2020,64,5.77820015,0.988181829,1.327448964,0.828403294,0.395428419,0.15028289,0.059447147,1,dark pink
247,Bolivia,Latin America and Caribbean,2020,65,5.747499943,0.730976343,1.142350554,0.662445664,0.5744645,0.138375074,0.072942637,1,dark pink
248,Pakistan,South Asia,2020,66,5.69329977,0.616799474,0.872979581,0.469933242,0.405421734,0.228705063,0.122592121,1,dark pink
249,Paraguay,Latin America and Caribbean,2020,67,5.692100048,0.897990823,1.36819756,0.735869646,0.586510062,0.204299241,0.065077379,1,dark pink
250,Dominican Republic,Latin America and Caribbean,2020,68,5.689199924,0.983191848,1.328888893,0.741901696,0.5628739,0.112196781,0.115945682,1,dark pink
251,Bosnia and Herzegovina,Central and Eastern Europe,2020,69,5.674099922,0.91839546,1.203986526,0.813928187,0.305365741,0.264005244,0.001172487,1,dark pink
252,Moldova,Commonwealth of Independent States,2020,70,5.607500076,0.707916796,1.237312198,0.713299453,0.389571488,0.174049184,0.014378744,1,dark pink
253,Tajikistan,Commonwealth of Independent States,2020,71,5.555699825,0.474874616,1.218377709,0.680594802,0.521141171,0.182417125,0.221779913,1,dark pink
254,Montenegro,Central and Eastern Europe,2020,72,5.54610014,1.010150075,1.265657902,0.839028895,0.303223848,0.14901033,0.098435111,1,dark pink
255,Russia,Commonwealth of Independent States,2020,73,5.546000004,1.126999617,1.378644109,0.68044591,0.399499595,0.099041916,0.045699362,1,dark pink
256,Kyrgyzstan,Commonwealth of Independent States,2020,74,5.541500092,0.513180971,1.341036677,0.680645883,0.614617765,0.30137074,0.030466691,1,dark pink
257,Belarus,Commonwealth of Independent States,2020,75,5.539899826,1.018854499,1.38713932,0.75258857,0.290755868,0.08993306,0.193607435,1,dark pink
258,North Cyprus,Western Europe,2020,76,5.53550005,1.21279943,1.183089137,1.026124597,0.477885723,0.199160054,0.199802905,1,dark pink
259,Greece,Western Europe,2020,77,5.514999866,1.128070116,1.168973565,0.979431748,0.173516348,0.0,0.048844352,1,dark pink
260,Hong Kong S.A.R. of China,East Asia,2020,78,5.510399818,1.376746058,1.243584275,1.136630654,0.459356517,0.288280904,0.332485437,1,dark pink
261,Croatia,Central and Eastern Europe,2020,79,5.504700184,1.109024286,1.311264873,0.900575578,0.381456882,0.113998979,0.012325006,1,dark pink
262,Libya,Middle East and North Africa,2020,80,5.488800049,1.021913767,1.196283698,0.615626633,0.451354057,0.142757699,0.172258079,1,dark pink
263,Mongolia,East Asia,2020,81,5.456200123,0.904872775,1.458930612,0.615788162,0.355703115,0.263885736,0.046533126,1,dark pink
264,Malaysia,Southeast Asia,2020,82,5.384300232,1.168421626,1.17400229,0.788511872,0.596941531,0.274886161,0.062163133,1,dark pink
265,Vietnam,Southeast Asia,2020,83,5.353499889,0.718092382,1.253074765,0.819133997,0.650835574,0.136488721,0.089848459,2,purple
266,Indonesia,Southeast Asia,2020,84,5.285600185,0.891720712,1.154800892,0.610437036,0.568161428,0.542646527,0.038278613,2,purple
267,Ivory Coast,Sub-Saharan Africa,2020,85,5.233300209,0.537094414,0.799727261,0.154942513,0.397122532,0.169915587,0.093495794,2,purple
268,Benin,Sub-Saharan Africa,2020,86,5.21600008,0.366244704,0.352428436,0.328062952,0.40583989,0.196670428,0.125931874,2,purple
269,Maldives,South Asia,2020,87,5.197599888,0.937864304,1.402287602,0.914439559,0.548203647,0.224198252,0.071906492,2,purple
270,Congo (Brazzaville),Sub-Saharan Africa,2020,88,5.194399834,0.633616745,0.757636011,0.458101124,0.386514395,0.117216013,0.118670784,2,purple
271,Azerbaijan,Commonwealth of Independent States,2020,89,5.164800167,0.990272701,1.180613041,0.731134057,0.467734724,0.040113214,0.247307181,2,purple
272,Macedonia,Central and Eastern Europe,2020,90,5.159800053,0.935371995,1.183173537,0.802994132,0.410224587,0.18586354,0.024595059,2,purple
273,Ghana,Sub-Saharan Africa,2020,91,5.147999763,0.575862467,0.96636796,0.432162255,0.477290064,0.261291206,0.056570381,2,purple
274,Nepal,South Asia,2020,92,5.137199879,0.444050372,1.100789309,0.66887939,0.480608255,0.300971806,0.127502963,2,purple
275,Turkey,Middle East and North Africa,2020,93,5.131800175,1.127169251,1.197159171,0.781335294,0.25440076,0.085885569,0.120983243,2,purple
276,China,East Asia,2020,94,5.123899937,0.990533412,1.132080674,0.867248535,0.601605117,0.079021044,0.117255554,2,purple
277,Turkmenistan,Commonwealth of Independent States,2020,95,5.119100094,1.008963585,1.510476947,0.612448037,0.515236676,0.323129326,0.03350389,2,purple
278,Bulgaria,Central and Eastern Europe,2020,96,5.101500034,1.046554685,1.460578918,0.777776897,0.417820066,0.103833713,0.0,2,purple
279,Morocco,Middle East and North Africa,2020,97,5.094799995,0.75862211,0.645208478,0.745096922,0.450054139,0.040032551,0.077385604,2,purple
280,Cameroon,Sub-Saharan Africa,2020,98,5.084899902,0.503958046,0.89972645,0.270189553,0.439242482,0.198020101,0.054393422,2,purple
281,Venezuela,Latin America and Caribbean,2020,99,5.053199768,0.770238638,1.348546863,0.76702553,0.271717221,0.087179154,0.063624777,2,purple
282,Algeria,Middle East and North Africa,2020,100,5.005099773,0.943856001,1.143003583,0.745418549,0.083943799,0.118915014,0.129190654,2,purple
283,Senegal,Sub-Saharan Africa,2020,101,4.980800152,0.504061818,0.95459342,0.518391907,0.352400899,0.164397135,0.081865937,2,purple
284,Guinea,Sub-Saharan Africa,2020,102,4.949299812,0.390007734,0.75136596,0.333655238,0.371878058,0.249490842,0.112204559,2,purple
285,Niger,Sub-Saharan Africa,2020,103,4.909599781,0.108330332,0.703800142,0.298816353,0.435311615,0.208176896,0.137554765,2,purple
286,Laos,Southeast Asia,2020,104,4.888599873,0.714693844,0.987391889,0.486378282,0.612027287,0.27266711,0.194273964,2,purple
287,Albania,Central and Eastern Europe,2020,105,4.882699966,0.906653047,0.830483913,0.846329629,0.461945891,0.171027765,0.025361285,2,purple
288,Cambodia,Southeast Asia,2020,106,4.848400116,0.544634938,1.071426034,0.587904334,0.674940348,0.233342081,0.072837502,2,purple
289,Bangladesh,South Asia,2020,107,4.832799911,0.556156278,0.868800581,0.694940507,0.604130566,0.176745117,0.176735908,2,purple
290,Gabon,Sub-Saharan Africa,2020,108,4.829299927,0.988044381,1.10639751,0.522574842,0.369459897,0.052013602,0.055804539,2,purple
291,South Africa,Sub-Saharan Africa,2020,109,4.814099789,0.902140439,1.259086251,0.407034069,0.43478182,0.126406848,0.05950214,2,purple
292,Iraq,Middle East and North Africa,2020,110,4.784800053,0.982018709,1.011466622,0.529350698,0.283588052,0.153002068,0.073164992,2,purple
293,Lebanon,Middle East and North Africa,2020,111,4.771500111,0.889232516,1.19249332,0.788671136,0.18551667,0.158524141,0.021518147,2,purple
294,Burkina Faso,Sub-Saharan Africa,2020,112,4.768700123,0.302467644,0.9293859,0.312833875,0.322398156,0.186390609,0.126408055,2,purple
295,Gambia,Sub-Saharan Africa,2020,113,4.750599861,0.256990552,0.882678688,0.353247881,0.403419524,0.425989687,0.158093795,2,purple
296,Mali,Sub-Saharan Africa,2020,114,4.729300022,0.352462649,0.97314173,0.234981522,0.377534449,0.16966705,0.062146276,2,purple
297,Nigeria,Sub-Saharan Africa,2020,115,4.724100113,0.645901859,0.986717939,0.167835936,0.435079455,0.221328124,0.047589935,2,purple
298,Armenia,Commonwealth of Independent States,2020,116,4.676799774,0.808262408,1.034576893,0.77585727,0.378075808,0.107225738,0.104618184,2,purple
299,Georgia,Commonwealth of Independent States,2020,117,4.672599792,0.847198069,0.7311939,0.694657624,0.485494107,0.047609735,0.174088076,2,purple
300,Iran,Middle East and North Africa,2020,118,4.672399998,1.029322505,0.886271179,0.749053836,0.301195472,0.27697894,0.142651513,2,purple
301,Jordan,Middle East and North Africa,2020,119,4.633399963,0.785179198,1.140118599,0.777624726,0.424855083,0.091494769,0.151878625,2,purple
302,Mozambique,Sub-Saharan Africa,2020,120,4.623600006,0.178741366,0.955202878,0.324223638,0.56077534,0.220422104,0.163064316,2,purple
303,Kenya,Sub-Saharan Africa,2020,121,4.583000183,0.476413399,0.905077755,0.536312759,0.519180536,0.393902093,0.067201078,2,purple
304,Namibia,Sub-Saharan Africa,2020,122,4.571100235,0.84008199,1.245738149,0.40687117,0.444598973,0.076454483,0.054320343,2,purple
305,Ukraine,Commonwealth of Independent States,2020,123,4.56069994,0.780434608,1.321316481,0.698674381,0.319423705,0.178551316,0.00965116,2,purple
306,Liberia,Sub-Saharan Africa,2020,124,4.557899952,0.174103007,0.920733929,0.392284274,0.405943096,0.226967871,0.051139876,2,purple
307,Palestinian Territories,Middle East and North Africa,2020,125,4.552800179,0.587819219,1.194755554,0.613826573,0.29870075,0.091816261,0.071913652,2,purple
308,Uganda,Sub-Saharan Africa,2020,126,4.43200016,0.312337428,1.052327394,0.378311664,0.401682556,0.264807373,0.063818842,2,purple
309,Chad,Sub-Saharan Africa,2020,127,4.422699928,0.302287489,0.739118278,0.1087441,0.228601769,0.210805088,0.085755408,2,purple
310,Tunisia,Middle East and North Africa,2020,128,4.392199993,0.874742687,0.872167706,0.781156719,0.235860556,0.055881143,0.043899573,2,purple
311,Mauritania,Sub-Saharan Africa,2020,129,4.374599934,0.539684892,1.113323569,0.425184816,0.185714483,0.128899664,0.122257635,2,purple
312,Sri Lanka,South Asia,2020,130,4.327000141,0.897986948,1.19494009,0.792036712,0.528632462,0.252666146,0.049444564,2,purple
313,Congo (Kinshasa),Sub-Saharan Africa,2020,131,4.31099987,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,0,pink
314,Swaziland,Sub-Saharan Africa,2020,132,4.308100224,0.827539742,1.064835191,0.215585828,0.299935788,0.067264833,0.146765873,2,purple
315,Myanmar,Southeast Asia,2020,133,4.308000088,0.67809093,1.098178267,0.495443076,0.597478867,0.569813728,0.187530354,2,purple
316,Comoros,Sub-Saharan Africa,2020,134,4.288599968,0.415620774,0.723232806,0.437383324,0.181028232,0.258538276,0.100048535,0,pink
317,Togo,Sub-Saharan Africa,2020,135,4.187200069,0.268116266,0.547622859,0.342731178,0.303539038,0.200774252,0.114826456,0,pink
318,Ethiopia,Sub-Saharan Africa,2020,136,4.186200142,0.315125644,1.001103282,0.483846247,0.41256687,0.227698103,0.117437035,0,pink
319,Madagascar,Sub-Saharan Africa,2020,137,4.165599823,0.244553208,0.823694348,0.500617027,0.192967549,0.191190064,0.076248638,0,pink
320,Egypt,Middle East and North Africa,2020,138,4.151400089,0.875228941,0.982539535,0.596911311,0.373684734,0.068801254,0.095461793,2,purple
321,Sierra Leone,Sub-Saharan Africa,2020,139,3.926399946,0.240560383,0.747984946,0.203953966,0.382027686,0.257647008,0.047940936,0,pink
322,Burundi,Sub-Saharan Africa,2020,140,3.775300026,0.0,0.403575271,0.295212835,0.275399059,0.187401786,0.212186828,0,pink
323,Zambia,Sub-Saharan Africa,2020,141,3.759399891,0.536833763,0.896037281,0.36359334,0.49131754,0.250620902,0.086705238,0,pink
324,Haiti,Latin America and Caribbean,2020,142,3.720799923,0.284734428,0.646671355,0.37436673,0.169297516,0.463909656,0.161935672,0,pink
325,Lesotho,Sub-Saharan Africa,2020,143,3.652800083,0.45493874,1.088940024,0.100934811,0.409367532,0.102627642,0.050483823,0,pink
326,India,South Asia,2020,144,3.573299885,0.730576158,0.644198656,0.54057014,0.581142247,0.237072483,0.105587982,0,pink
327,Malawi,Sub-Saharan Africa,2020,145,3.538000107,0.176534727,0.53036809,0.446163297,0.487389833,0.213185057,0.131633952,0,pink
328,Yemen,Middle East and North Africa,2020,146,3.527400017,0.392701775,1.177477121,0.41500017,0.243721485,0.094689012,0.087352127,0,pink
329,Botswana,Sub-Saharan Africa,2020,147,3.478899956,0.997548997,1.08569479,0.494101733,0.50908941,0.033407487,0.101786368,0,pink
330,Tanzania,Sub-Saharan Africa,2020,148,3.476200104,0.457163125,0.872674644,0.442677855,0.509343088,0.27154091,0.203880861,0,pink
331,Central African Republic,Sub-Saharan Africa,2020,149,3.475899935,0.041072082,0.0,0.0,0.292814463,0.253513217,0.028264718,0,pink
332,Rwanda,Sub-Saharan Africa,2020,150,3.312299967,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,0,pink
333,Zimbabwe,Sub-Saharan Africa,2020,151,3.299200058,0.425564021,1.047835231,0.375037611,0.37740472,0.151349187,0.080928579,0,pink
334,South Sudan,Sub-Saharan Africa,2020,152,2.816600084,0.289082974,0.553278506,0.208809033,0.065609254,0.209934607,0.111156799,0,pink
335,Afghanistan,South Asia,2020,153,2.566900015,0.30070585,0.356433839,0.266051531,0.0,0.135234714,0.001225785,0,pink
336,Finland,Western Europe,2021,1,7.842,1.446,1.106,0.741,0.691,0.124,0.481,3,dark purple
337,Denmark,Western Europe,2021,2,7.62,1.502,1.108,0.763,0.686,0.208,0.485,3,dark purple
338,Switzerland,Western Europe,2021,3,7.571,1.566,1.079,0.816,0.653,0.204,0.413,3,dark purple
339,Iceland,Western Europe,2021,4,7.554,1.482,1.172,0.772,0.698,0.293,0.17,3,dark purple
340,Iceland,Western Europe,2021,4,7.554,1.482,1.172,0.772,0.698,0.293,0.17,3,dark purple
341,Netherlands,Western Europe,2021,5,7.464,1.501,1.079,0.753,0.647,0.302,0.384,3,dark purple
342,Norway,Western Europe,2021,6,7.392,1.543,1.108,0.782,0.703,0.249,0.427,3,dark purple
343,Sweden,Western Europe,2021,7,7.363,1.478,1.062,0.763,0.685,0.244,0.448,3,dark purple
344,Luxembourg,Western Europe,2021,8,7.324,1.751,1.003,0.76,0.639,0.166,0.353,3,dark purple
345,New Zealand,North America and ANZ,2021,9,7.277,1.4,1.094,0.785,0.665,0.276,0.445,3,dark purple
346,Austria,Western Europe,2021,10,7.268,1.492,1.062,0.782,0.64,0.215,0.292,3,dark purple
347,Australia,North America and ANZ,2021,11,7.183,1.453,1.076,0.801,0.647,0.291,0.317,3,dark purple
348,Israel,Middle East and North Africa,2021,12,7.157,1.376,1.074,0.788,0.509,0.208,0.119,3,dark purple
349,Germany,Western Europe,2021,13,7.155,1.48,0.993,0.757,0.6,0.195,0.306,3,dark purple
350,Canada,North America and ANZ,2021,14,7.103,1.447,1.044,0.798,0.648,0.246,0.335,3,dark purple
351,Ireland,Western Europe,2021,15,7.085,1.644,1.092,0.753,0.606,0.238,0.367,3,dark purple
352,Costa Rica,Latin America and Caribbean,2021,16,7.069,1.134,0.966,0.722,0.673,0.105,0.083,3,dark purple
353,United Kingdom,Western Europe,2021,17,7.064,1.423,1.062,0.757,0.58,0.34,0.306,3,dark purple
354,Czech Republic,Central and Eastern Europe,2021,18,6.965,1.37,1.09,0.703,0.58,0.052,0.046,3,dark purple
355,United States,North America and ANZ,2021,19,6.951,1.533,1.03,0.621,0.554,0.252,0.154,3,dark purple
356,Belgium,Western Europe,2021,20,6.834,1.463,0.998,0.747,0.489,0.088,0.187,3,dark purple
357,France,Western Europe,2021,21,6.69,1.421,1.081,0.804,0.536,0.092,0.235,3,dark purple
358,Bahrain,Middle East and North Africa,2021,22,6.647,1.409,0.899,0.662,0.661,0.246,0.139,3,dark purple
359,Bahrain,Middle East and North Africa,2021,22,6.647,1.409,0.899,0.662,0.661,0.246,0.139,3,dark purple
360,Malta,Western Europe,2021,23,6.602,1.411,1.055,0.747,0.664,0.275,0.183,3,dark purple
361,Taiwan Province of China,East Asia,2021,24,6.584,1.48,0.982,0.665,0.49,0.142,0.139,3,dark purple
362,United Arab Emirates,Middle East and North Africa,2021,25,6.561,1.555,0.86,0.594,0.67,0.236,0.223,3,dark purple
363,Saudi Arabia,Middle East and North Africa,2021,26,6.494,1.435,0.964,0.571,0.603,0.09,0.163,1,dark pink
364,Saudi Arabia,Middle East and North Africa,2021,26,6.494,1.435,0.964,0.571,0.603,0.09,0.163,3,dark purple
365,Spain,Western Europe,2021,27,6.491,1.375,1.057,0.826,0.462,0.135,0.124,1,dark pink
366,Italy,Western Europe,2021,28,6.483,1.393,0.94,0.798,0.379,0.133,0.047,1,dark pink
367,Slovenia,Central and Eastern Europe,2021,29,6.461,1.36,1.093,0.722,0.69,0.122,0.085,1,dark pink
368,Guatemala,Latin America and Caribbean,2021,30,6.435,0.845,0.79,0.519,0.638,0.163,0.105,1,dark pink
369,Uruguay,Latin America and Caribbean,2021,31,6.431,1.164,1.042,0.649,0.625,0.128,0.223,1,dark pink
370,Singapore,Southeast Asia,2021,32,6.377,1.695,1.019,0.897,0.664,0.176,0.547,3,dark purple
371,Kosovo,Central and Eastern Europe,2021,33,6.372,0.937,0.807,0.483,0.593,0.356,0.014,1,dark pink
372,Slovakia,Central and Eastern Europe,2021,34,6.331,1.304,1.066,0.653,0.468,0.107,0.018,1,dark pink
373,Brazil,Latin America and Caribbean,2021,35,6.33,1.028,0.944,0.571,0.514,0.142,0.117,1,dark pink
374,Brazil,Latin America and Caribbean,2021,35,6.33,1.028,0.944,0.571,0.514,0.142,0.117,1,dark pink
375,Mexico,Latin America and Caribbean,2021,36,6.317,1.126,0.83,0.634,0.585,0.092,0.089,1,dark pink
376,Jamaica,Latin America and Caribbean,2021,37,6.309,0.891,0.932,0.599,0.618,0.099,0.035,1,dark pink
377,Jamaica,Latin America and Caribbean,2021,37,6.309,0.891,0.932,0.599,0.618,0.099,0.035,1,dark pink
378,Lithuania,Central and Eastern Europe,2021,38,6.255,1.35,1.065,0.612,0.476,0.056,0.073,1,dark pink
379,Cyprus,Western Europe,2021,39,6.223,1.377,0.765,0.801,0.464,0.178,0.061,1,dark pink
380,Cyprus,Western Europe,2021,39,6.223,1.377,0.765,0.801,0.464,0.178,0.061,1,dark pink
381,Estonia,Central and Eastern Europe,2021,40,6.189,1.344,1.079,0.64,0.641,0.119,0.263,1,dark pink
382,Panama,Latin America and Caribbean,2021,41,6.18,1.298,0.976,0.667,0.596,0.079,0.053,1,dark pink
383,Panama,Latin America and Caribbean,2021,41,6.18,1.298,0.976,0.667,0.596,0.079,0.053,1,dark pink
384,Uzbekistan,Commonwealth of Independent States,2021,42,6.179,0.769,1.027,0.528,0.716,0.391,0.271,1,dark pink
385,Chile,Latin America and Caribbean,2021,43,6.172,1.2,0.946,0.678,0.438,0.159,0.07,1,dark pink
386,Chile,Latin America and Caribbean,2021,43,6.172,1.2,0.946,0.678,0.438,0.159,0.07,1,dark pink
387,Poland,Central and Eastern Europe,2021,44,6.166,1.309,0.982,0.668,0.558,0.08,0.13,1,dark pink
388,Kazakhstan,Commonwealth of Independent States,2021,45,6.152,1.23,1.103,0.527,0.573,0.143,0.132,1,dark pink
389,Romania,Central and Eastern Europe,2021,46,6.14,1.275,0.832,0.595,0.564,0.045,0.001,1,dark pink
390,Kuwait,Middle East and North Africa,2021,47,6.106,1.461,0.857,0.58,0.591,0.12,0.13,1,dark pink
