,Country,Region,Year,Happiness_rank,Happiness_score,GDP_capita,Social_support,Life_expectancy,Freedom,Generosity,Corruption_perception,clusters,cluster
619,Albania,Central and Eastern Europe,2022,90,5.199,1.439,0.646,0.719,0.511,0.138,0.028,2,purple
620,South Africa,Sub-Saharan Africa,2022,91,5.194,1.425,1.088,0.361,0.442,0.089,0.046,2,purple
621,Azerbaijan,Commonwealth of Independent States,2022,92,5.173,1.458,1.093,0.56,0.601,0.023,0.341,2,purple
622,Gambia,Sub-Saharan Africa,2022,93,5.164,0.785,0.621,0.369,0.367,0.388,0.103,2,purple
623,Bangladesh,South Asia,2022,94,5.155,1.06,0.614,0.581,0.622,0.125,0.187,2,purple
624,Laos,Southeast Asia,2022,95,5.14,1.239,0.654,0.479,0.679,0.197,0.184,2,purple
625,Algeria,Middle East and North Africa,2022,96,5.122,1.363,0.97,0.643,0.146,0.106,0.15,2,purple
626,Algeria,Middle East and North Africa,2022,96,5.122,1.363,0.97,0.643,0.146,0.106,0.15,2,purple
627,Liberia,Sub-Saharan Africa,2022,97,5.122,0.636,0.67,0.309,0.405,0.178,0.08,2,purple
628,Liberia,Sub-Saharan Africa,2022,97,5.122,0.636,0.67,0.309,0.405,0.178,0.08,2,purple
629,Ukraine,Commonwealth of Independent States,2022,98,5.084,1.411,1.081,0.583,0.473,0.188,0.017,2,purple
630,Congo,Sub-Saharan Africa,2022,99,5.075,0.95,0.405,0.355,0.431,0.13,0.146,2,purple
631,Morocco,Middle East and North Africa,2022,100,5.06,1.208,0.268,0.565,0.492,0.02,0.102,2,purple
632,Mozambique,Sub-Saharan Africa,2022,101,5.048,0.578,0.66,0.191,0.593,0.185,0.2,2,purple
633,Mozambique,Sub-Saharan Africa,2022,101,5.048,0.578,0.66,0.191,0.593,0.185,0.2,2,purple
634,Cameroon,Sub-Saharan Africa,2022,102,5.048,0.968,0.672,0.317,0.397,0.152,0.074,2,purple
635,Cameroon,Sub-Saharan Africa,2022,102,5.048,0.968,0.672,0.317,0.397,0.152,0.074,2,purple
636,Senegal,Sub-Saharan Africa,2022,103,5.046,0.933,0.53,0.447,0.494,0.143,0.081,2,purple
637,Niger,Sub-Saharan Africa,2022,104,5.003,0.57,0.56,0.326,0.571,0.165,0.145,2,purple
638,Georgia,Commonwealth of Independent States,2022,105,4.973,1.467,0.612,0.595,0.508,0.0,0.208,2,purple
639,Georgia,Commonwealth of Independent States,2022,105,4.973,1.467,0.612,0.595,0.508,0.0,0.208,2,purple
640,Gabon,Sub-Saharan Africa,2022,106,4.958,1.459,0.738,0.396,0.343,0.032,0.099,2,purple
641,Iraq,Middle East and North Africa,2022,107,4.941,1.289,0.682,0.554,0.328,0.147,0.046,2,purple
642,Iraq,Middle East and North Africa,2022,107,4.941,1.289,0.682,0.554,0.328,0.147,0.046,2,purple
643,Venezuela,Latin America and Caribbean,2022,108,4.925,0.0,0.968,0.578,0.283,0.225,0.082,2,purple
644,Guinea,Sub-Saharan Africa,2022,109,4.891,0.848,0.566,0.275,0.334,0.214,0.116,2,purple
645,Guinea,Sub-Saharan Africa,2022,109,4.891,0.848,0.566,0.275,0.334,0.214,0.116,2,purple
646,Iran,Middle East and North Africa,2022,110,4.888,1.41,0.741,0.642,0.281,0.241,0.146,2,purple
647,Ghana,Sub-Saharan Africa,2022,111,4.872,1.112,0.595,0.409,0.5,0.23,0.056,2,purple
648,Turkey,Middle East and North Africa,2022,112,4.744,1.707,0.865,0.702,0.209,0.087,0.115,2,purple
649,Burkina Faso,Sub-Saharan Africa,2022,113,4.67,0.779,0.565,0.32,0.382,0.186,0.126,2,purple
650,Cambodia,Southeast Asia,2022,114,4.64,1.019,0.732,0.505,0.74,0.166,0.068,2,purple
651,Benin,Sub-Saharan Africa,2022,115,4.623,0.932,0.064,0.335,0.479,0.127,0.23,2,purple
652,Comoros,Sub-Saharan Africa,2022,116,4.609,0.899,0.476,0.424,0.185,0.195,0.125,2,purple
653,Uganda,Sub-Saharan Africa,2022,117,4.603,0.777,0.875,0.418,0.402,0.222,0.066,2,purple
654,Nigeria,Sub-Saharan Africa,2022,118,4.552,1.079,0.732,0.3,0.444,0.175,0.038,2,purple
655,Kenya,Sub-Saharan Africa,2022,119,4.543,1.032,0.605,0.401,0.44,0.322,0.082,2,purple
656,Tunisia,Middle East and North Africa,2022,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,2,purple
657,Tunisia,Middle East and North Africa,2022,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,2,purple
658,Tunisia,Middle East and North Africa,2022,120,4.516,1.35,0.596,0.656,0.316,0.029,0.029,2,purple
659,Pakistan,South Asia,2022,121,4.516,1.049,0.413,0.374,0.448,0.181,0.112,2,purple
660,Pakistan,South Asia,2022,121,4.516,1.049,0.413,0.374,0.448,0.181,0.112,2,purple
661,Pakistan,South Asia,2022,121,4.516,1.049,0.413,0.374,0.448,0.181,0.112,2,purple
662,Palestinian Territories,Middle East and North Africa,2022,122,4.483,1.148,0.957,0.521,0.336,0.073,0.079,2,purple
663,Mali,Sub-Saharan Africa,2022,123,4.479,0.792,0.483,0.311,0.35,0.128,0.042,2,purple
664,Namibia,Sub-Saharan Africa,2022,124,4.459,1.292,0.877,0.354,0.384,0.067,0.071,2,purple
665,Swaziland,Sub-Saharan Africa,2022,125,4.396,1.274,0.786,0.197,0.259,0.038,0.154,2,purple
666,Myanmar,Southeast Asia,2022,126,4.394,1.038,0.829,0.491,0.513,0.452,0.194,2,purple
667,Sri Lanka,South Asia,2022,127,4.362,1.415,0.934,0.66,0.529,0.15,0.079,2,purple
668,Madagascar,Sub-Saharan Africa,2022,128,4.339,0.67,0.645,0.378,0.202,0.143,0.154,2,purple
669,Egypt,Middle East and North Africa,2022,129,4.288,1.388,0.732,0.548,0.469,0.041,0.254,2,purple
670,Chad,Sub-Saharan Africa,2022,130,4.251,0.662,0.506,0.225,0.18,0.182,0.077,0,pink
671,Ethiopia,Sub-Saharan Africa,2022,131,4.241,0.788,0.809,0.457,0.472,0.205,0.136,2,purple
672,Yemen,Middle East and North Africa,2022,132,4.197,0.691,1.043,0.384,0.33,0.09,0.098,2,purple
673,Mauritania,Sub-Saharan Africa,2022,133,4.153,1.1,0.865,0.45,0.304,0.088,0.138,2,purple
674,Jordan,Middle East and North Africa,2022,134,4.152,1.324,0.724,0.675,0.476,0.058,0.2,2,purple
675,Togo,Sub-Saharan Africa,2022,135,4.112,0.771,0.322,0.36,0.292,0.174,0.132,0,pink
676,India,South Asia,2022,136,3.777,1.167,0.376,0.471,0.647,0.198,0.123,0,pink
677,Zambia,Sub-Saharan Africa,2022,137,3.76,0.93,0.577,0.306,0.525,0.203,0.083,0,pink
678,Malawi,Sub-Saharan Africa,2022,138,3.75,0.648,0.279,0.388,0.477,0.14,0.157,0,pink
679,Tanzania,Sub-Saharan Africa,2022,139,3.702,0.848,0.597,0.425,0.578,0.248,0.27,0,pink
680,Sierra Leone,Sub-Saharan Africa,2022,140,3.574,0.686,0.416,0.273,0.387,0.202,0.055,0,pink
681,Lesotho,Sub-Saharan Africa,2022,141,3.512,0.839,0.848,0.0,0.419,0.076,0.018,0,pink
682,Lesotho,Sub-Saharan Africa,2022,141,3.512,0.839,0.848,0.0,0.419,0.076,0.018,0,pink
683,Botswana,Sub-Saharan Africa,2022,142,3.471,1.503,0.815,0.28,0.571,0.012,0.102,0,pink
684,Rwanda,Sub-Saharan Africa,2022,143,3.268,0.785,0.133,0.462,0.621,0.187,0.544,0,pink
685,Zimbabwe,Sub-Saharan Africa,2022,144,2.995,0.947,0.69,0.27,0.329,0.106,0.105,0,pink
686,Lebanon,Middle East and North Africa,2022,145,2.955,1.392,0.498,0.631,0.103,0.082,0.034,0,pink
687,Afghanistan,South Asia,2022,146,2.404,0.758,0.0,0.289,0.0,0.089,0.005,0,pink
688,Finland,Western Europe,2023,1,7.804,1.888,1.585,0.535,0.772,0.126,0.535,3,dark purple
689,Denmark,Western Europe,2023,2,7.586,1.949,1.548,0.537,0.734,0.208,0.525,3,dark purple
690,Iceland,Western Europe,2023,3,7.53,1.926,1.62,0.559,0.738,0.25,0.187,3,dark purple
691,Israel,Middle East and North Africa,2023,4,7.473,1.833,1.521,0.577,0.569,0.124,0.158,3,dark purple
692,Netherlands,Western Europe,2023,5,7.403,1.942,1.488,0.545,0.672,0.251,0.394,3,dark purple
693,Sweden,Western Europe,2023,6,7.395,1.921,1.51,0.562,0.754,0.225,0.52,3,dark purple
694,Norway,Western Europe,2023,7,7.315,1.994,1.521,0.544,0.752,0.212,0.463,3,dark purple
695,Switzerland,Western Europe,2023,8,7.24,2.022,1.463,0.582,0.678,0.151,0.475,3,dark purple
696,Luxembourg,Western Europe,2023,9,7.228,2.2,1.357,0.549,0.71,0.149,0.418,3,dark purple
697,Luxembourg,Western Europe,2023,9,7.228,2.2,1.357,0.549,0.71,0.149,0.418,3,dark purple
698,New Zealand,North America and ANZ,2023,10,7.123,1.842,1.544,0.513,0.672,0.23,0.471,3,dark purple
699,Austria,Western Europe,2023,11,7.097,1.927,1.382,0.535,0.63,0.191,0.31,3,dark purple
700,Australia,North America and ANZ,2023,12,7.095,1.899,1.497,0.532,0.677,0.242,0.31,3,dark purple
701,Canada,North America and ANZ,2023,13,6.961,1.881,1.484,0.541,0.656,0.218,0.364,3,dark purple
702,Ireland,Western Europe,2023,14,6.911,2.152,1.425,0.539,0.656,0.186,0.409,3,dark purple
703,United States,North America and ANZ,2023,15,6.894,1.98,1.46,0.39,0.557,0.21,0.172,3,dark purple
704,Germany,Western Europe,2023,16,6.892,1.919,1.401,0.539,0.618,0.153,0.365,3,dark purple
705,Germany,Western Europe,2023,16,6.892,1.919,1.401,0.539,0.618,0.153,0.365,3,dark purple
706,Belgium,Western Europe,2023,17,6.859,1.907,1.449,0.528,0.59,0.137,0.273,3,dark purple
707,Czech Republic,Central and Eastern Europe,2023,18,6.845,1.823,1.544,0.477,0.693,0.158,0.05,3,dark purple
708,United Kingdom,Western Europe,2023,19,6.796,1.857,1.366,0.511,0.626,0.272,0.34,3,dark purple
709,Lithuania,Central and Eastern Europe,2023,20,6.763,1.808,1.511,0.432,0.487,0.059,0.089,3,dark purple
710,France,Western Europe,2023,21,6.661,1.856,1.433,0.566,0.582,0.083,0.27,3,dark purple
711,Slovenia,Central and Eastern Europe,2023,22,6.65,1.815,1.539,0.532,0.707,0.144,0.113,3,dark purple
712,Costa Rica,Latin America and Caribbean,2023,23,6.609,1.587,1.34,0.503,0.683,0.099,0.116,3,dark purple
713,Romania,Central and Eastern Europe,2023,24,6.589,1.726,1.28,0.423,0.631,0.044,0.0,3,dark purple
714,Singapore,Southeast Asia,2023,25,6.587,2.168,1.354,0.607,0.66,0.17,0.561,3,dark purple
715,United Arab Emirates,Middle East and North Africa,2023,26,6.571,2.015,1.223,0.401,0.745,0.188,0.247,3,dark purple
716,Taiwan Province of China,East Asia,2023,27,6.535,1.89,1.372,0.492,0.562,0.067,0.178,3,dark purple
717,Uruguay,Latin America and Caribbean,2023,28,6.494,1.617,1.445,0.435,0.683,0.102,0.254,1,dark pink
718,Uruguay,Latin America and Caribbean,2023,28,6.494,1.617,1.445,0.435,0.683,0.102,0.254,3,dark purple
719,Slovakia,Central and Eastern Europe,2023,29,6.469,1.731,1.544,0.472,0.494,0.128,0.022,3,dark purple
720,Saudi Arabia,Middle East and North Africa,2023,30,6.463,1.861,1.37,0.351,0.682,0.093,0.17,3,dark purple
721,Estonia,Central and Eastern Europe,2023,31,6.455,1.798,1.526,0.494,0.728,0.153,0.372,1,dark pink
722,Estonia,Central and Eastern Europe,2023,31,6.455,1.798,1.526,0.494,0.728,0.153,0.372,3,dark purple
723,Spain,Western Europe,2023,32,6.436,1.798,1.491,0.567,0.533,0.101,0.157,1,dark pink
724,Spain,Western Europe,2023,32,6.436,1.798,1.491,0.567,0.533,0.101,0.157,3,dark purple
725,Italy,Western Europe,2023,33,6.405,1.832,1.365,0.559,0.438,0.097,0.063,3,dark purple
726,Kosovo,Central and Eastern Europe,2023,34,6.368,1.374,1.269,0.372,0.639,0.275,0.045,1,dark pink
727,Chile,Latin America and Caribbean,2023,35,6.334,1.645,1.384,0.511,0.546,0.131,0.076,1,dark pink
728,Mexico,Latin America and Caribbean,2023,36,6.33,1.55,1.169,0.389,0.632,0.086,0.115,1,dark pink
729,Mexico,Latin America and Caribbean,2023,36,6.33,1.55,1.169,0.389,0.632,0.086,0.115,1,dark pink
730,Malta,Western Europe,2023,37,6.3,1.841,1.468,0.547,0.671,0.2,0.143,1,dark pink
731,Malta,Western Europe,2023,37,6.3,1.841,1.468,0.547,0.671,0.2,0.143,1,dark pink
732,Panama,Latin America and Caribbean,2023,38,6.265,1.714,1.402,0.475,0.63,0.065,0.036,1,dark pink
733,Poland,Central and Eastern Europe,2023,39,6.26,1.767,1.474,0.477,0.511,0.12,0.139,1,dark pink
734,Nicaragua,Latin America and Caribbean,2023,40,6.259,1.109,1.292,0.385,0.66,0.148,0.218,1,dark pink
735,Latvia,Central and Eastern Europe,2023,41,6.213,1.737,1.505,0.405,0.58,0.107,0.071,1,dark pink
736,Bahrain,Middle East and North Africa,2023,42,6.173,1.883,1.269,0.389,0.748,0.199,0.138,1,dark pink
737,Guatemala,Latin America and Caribbean,2023,43,6.15,1.287,1.188,0.31,0.631,0.106,0.066,1,dark pink
738,Kazakhstan,Commonwealth of Independent States,2023,44,6.144,1.664,1.491,0.389,0.628,0.136,0.149,1,dark pink
739,Kazakhstan,Commonwealth of Independent States,2023,44,6.144,1.664,1.491,0.389,0.628,0.136,0.149,1,dark pink
740,Serbia,Central and Eastern Europe,2023,44,6.144,1.552,1.343,0.424,0.617,0.246,0.081,1,dark pink
741,Serbia,Central and Eastern Europe,2023,44,6.144,1.552,1.343,0.424,0.617,0.246,0.081,1,dark pink
742,Cyprus,Western Europe,2023,46,6.13,1.824,1.224,0.58,0.455,0.104,0.05,1,dark pink
743,Japan,East Asia,2023,47,6.129,1.825,1.396,0.622,0.556,0.009,0.207,1,dark pink
744,Croatia,Central and Eastern Europe,2023,48,6.125,1.727,1.455,0.475,0.5,0.087,0.003,1,dark pink
745,Croatia,Central and Eastern Europe,2023,48,6.125,1.727,1.455,0.475,0.5,0.087,0.003,1,dark pink
746,Croatia,Central and Eastern Europe,2023,48,6.125,1.727,1.455,0.475,0.5,0.087,0.003,1,dark pink
747,Croatia,Central and Eastern Europe,2023,48,6.125,1.727,1.455,0.475,0.5,0.087,0.003,1,dark pink
748,Brazil,Latin America and Caribbean,2023,48,6.125,1.454,1.25,0.387,0.558,0.131,0.137,1,dark pink
749,Brazil,Latin America and Caribbean,2023,48,6.125,1.454,1.25,0.387,0.558,0.131,0.137,1,dark pink
750,Brazil,Latin America and Caribbean,2023,48,6.125,1.454,1.25,0.387,0.558,0.131,0.137,1,dark pink
751,Brazil,Latin America and Caribbean,2023,48,6.125,1.454,1.25,0.387,0.558,0.131,0.137,1,dark pink
752,El Salvador,Latin America and Caribbean,2023,50,6.122,1.278,1.044,0.383,0.713,0.079,0.222,1,dark pink
753,Hungary,Central and Eastern Europe,2023,51,6.041,1.754,1.519,0.435,0.501,0.105,0.065,1,dark pink
754,Argentina,Latin America and Caribbean,2023,52,6.024,1.59,1.388,0.427,0.587,0.088,0.082,1,dark pink
755,Honduras,Latin America and Caribbean,2023,53,6.023,1.115,1.072,0.341,0.613,0.189,0.062,1,dark pink
756,Uzbekistan,Commonwealth of Independent States,2023,54,6.014,1.227,1.347,0.375,0.74,0.26,0.208,1,dark pink
757,Malaysia,Southeast Asia,2023,55,6.012,1.665,1.155,0.385,0.659,0.222,0.122,1,dark pink
758,Malaysia,Southeast Asia,2023,55,6.012,1.665,1.155,0.385,0.659,0.222,0.122,1,dark pink
759,Portugal,Western Europe,2023,56,5.968,1.758,1.356,0.537,0.693,0.031,0.037,1,dark pink
760,South Korea,East Asia,2023,57,5.951,1.853,1.188,0.603,0.446,0.112,0.163,1,dark pink
761,Greece,Western Europe,2023,58,5.931,1.708,1.247,0.535,0.248,0.008,0.097,1,dark pink
762,Mauritius,Sub-Saharan Africa,2023,59,5.902,1.589,1.382,0.336,0.574,0.121,0.11,1,dark pink
763,Thailand,Southeast Asia,2023,60,5.843,1.515,1.344,0.461,0.624,0.291,0.013,1,dark pink
764,Mongolia,East Asia,2023,61,5.84,1.379,1.494,0.244,0.425,0.239,0.058,1,dark pink
765,Mongolia,East Asia,2023,61,5.84,1.379,1.494,0.244,0.425,0.239,0.058,1,dark pink
766,Kyrgyzstan,Commonwealth of Independent States,2023,62,5.825,1.061,1.439,0.417,0.735,0.234,0.018,1,dark pink
767,Moldova,Commonwealth of Independent States,2023,63,5.819,1.425,1.302,0.375,0.61,0.093,0.02,1,dark pink
768,China,East Asia,2023,64,5.818,1.51,1.249,0.468,0.666,0.115,0.145,1,dark pink
769,Vietnam,Southeast Asia,2023,65,5.763,1.349,1.212,0.381,0.741,0.134,0.122,1,dark pink
770,Paraguay,Latin America and Caribbean,2023,66,5.738,1.428,1.427,0.392,0.678,0.148,0.062,1,dark pink
771,Montenegro,Central and Eastern Europe,2023,67,5.722,1.537,1.385,0.424,0.563,0.17,0.061,1,dark pink
772,Jamaica,Latin America and Caribbean,2023,68,5.703,1.305,1.329,0.411,0.587,0.079,0.039,1,dark pink
773,Bolivia,Latin America and Caribbean,2023,69,5.684,1.24,1.187,0.329,0.648,0.103,0.06,1,dark pink
774,Russia,Commonwealth of Independent States,2023,70,5.661,1.68,1.383,0.366,0.449,0.12,0.091,1,dark pink
775,Bosnia and Herzegovina,Central and Eastern Europe,2023,71,5.633,1.467,1.361,0.429,0.485,0.247,0.008,1,dark pink
776,Colombia,Latin America and Caribbean,2023,72,5.63,1.455,1.213,0.486,0.562,0.08,0.068,1,dark pink
777,Dominican Republic,Latin America and Caribbean,2023,73,5.569,1.536,1.227,0.351,0.623,0.083,0.195,1,dark pink
778,Ecuador,Latin America and Caribbean,2023,74,5.559,1.343,1.173,0.476,0.56,0.079,0.069,1,dark pink
779,Ecuador,Latin America and Caribbean,2023,74,5.559,1.343,1.173,0.476,0.56,0.079,0.069,1,dark pink
780,Peru,Latin America and Caribbean,2023,75,5.526,1.39,1.153,0.499,0.549,0.073,0.027,1,dark pink
781,Philippines,Southeast Asia,2023,76,5.523,1.238,1.108,0.286,0.714,0.104,0.141,1,dark pink
782,Philippines,Southeast Asia,2023,76,5.523,1.238,1.108,0.286,0.714,0.104,0.141,1,dark pink
783,Bulgaria,Central and Eastern Europe,2023,77,5.466,1.635,1.457,0.408,0.557,0.106,0.013,2,purple
784,Bulgaria,Central and Eastern Europe,2023,77,5.466,1.635,1.457,0.408,0.557,0.106,0.013,1,dark pink
785,Nepal,South Asia,2023,78,5.36,0.979,1.027,0.281,0.567,0.215,0.104,2,purple
786,Armenia,Commonwealth of Independent States,2023,79,5.342,1.466,1.134,0.443,0.551,0.053,0.16,2,purple
787,Armenia,Commonwealth of Independent States,2023,79,5.342,1.466,1.134,0.443,0.551,0.053,0.16,1,dark pink
788,Tajikistan,Commonwealth of Independent States,2023,80,5.33,0.972,1.248,0.291,0.599,0.104,0.292,1,dark pink
789,Tajikistan,Commonwealth of Independent States,2023,80,5.33,0.972,1.248,0.291,0.599,0.104,0.292,2,purple
790,Algeria,Middle East and North Africa,2023,81,5.329,1.353,1.298,0.409,0.252,0.073,0.152,1,dark pink
791,Hong Kong S.A.R. of China,East Asia,2023,82,5.308,1.951,1.201,0.702,0.407,0.123,0.39,1,dark pink
792,Albania,Central and Eastern Europe,2023,83,5.277,1.449,0.951,0.48,0.549,0.133,0.037,1,dark pink
793,Albania,Central and Eastern Europe,2023,83,5.277,1.449,0.951,0.48,0.549,0.133,0.037,1,dark pink
794,Indonesia,Southeast Asia,2023,83,5.277,1.384,1.169,0.314,0.663,0.422,0.038,1,dark pink
795,Indonesia,Southeast Asia,2023,83,5.277,1.384,1.169,0.314,0.663,0.422,0.038,1,dark pink
796,South Africa,Sub-Saharan Africa,2023,85,5.275,1.417,1.428,0.149,0.464,0.09,0.019,1,dark pink
797,Congo (Brazzaville),Sub-Saharan Africa,2023,86,5.267,0.921,0.665,0.145,0.464,0.134,0.136,2,purple
798,North Macedonia,Central and Eastern Europe,2023,87,5.254,1.498,1.171,0.408,0.515,0.207,0.02,1,dark pink
799,Venezuela,Latin America and Caribbean,2023,88,5.211,0.0,1.257,0.341,0.369,0.205,0.084,2,purple
800,Venezuela,Latin America and Caribbean,2023,88,5.211,0.0,1.257,0.341,0.369,0.205,0.084,2,purple
801,Laos,Southeast Asia,2023,89,5.111,1.232,0.853,0.257,0.715,0.185,0.162,2,purple
802,Georgia,Commonwealth of Independent States,2023,90,5.109,1.477,0.947,0.366,0.539,0.0,0.201,2,purple
803,Guinea,Sub-Saharan Africa,2023,91,5.072,0.844,0.776,0.072,0.369,0.204,0.102,2,purple
804,Ukraine,Commonwealth of Independent States,2023,92,5.071,1.358,1.354,0.355,0.551,0.265,0.016,2,purple
805,Ivory Coast,Sub-Saharan Africa,2023,93,5.053,1.094,0.584,0.12,0.467,0.138,0.131,2,purple
806,Gabon,Sub-Saharan Africa,2023,94,5.035,1.438,1.021,0.183,0.346,0.036,0.102,2,purple
807,Nigeria,Sub-Saharan Africa,2023,95,4.981,1.065,1.007,0.092,0.448,0.176,0.013,2,purple
808,Cameroon,Sub-Saharan Africa,2023,96,4.973,0.965,0.871,0.118,0.405,0.144,0.059,2,purple
809,Cameroon,Sub-Saharan Africa,2023,96,4.973,0.965,0.871,0.118,0.405,0.144,0.059,2,purple
810,Mozambique,Sub-Saharan Africa,2023,97,4.954,0.57,0.885,0.0,0.625,0.161,0.192,2,purple
811,Iraq,Middle East and North Africa,2023,98,4.941,1.281,0.953,0.324,0.351,0.134,0.038,2,purple
812,Iraq,Middle East and North Africa,2023,98,4.941,1.281,0.953,0.324,0.351,0.134,0.038,2,purple
813,Palestinian Territories,Middle East and North Africa,2023,99,4.908,1.144,1.309,,0.416,0.065,0.067,2,purple
814,Morocco,Middle East and North Africa,2023,100,4.903,1.236,0.535,0.337,0.54,0.013,0.085,2,purple
815,Iran,Middle East and North Africa,2023,101,4.876,1.465,1.102,0.411,0.281,0.229,0.13,2,purple
816,Senegal,Sub-Saharan Africa,2023,102,4.855,0.943,0.727,0.231,0.519,0.142,0.06,2,purple
817,Mauritania,Sub-Saharan Africa,2023,103,4.724,1.099,0.764,0.244,0.32,0.13,0.195,2,purple
818,Burkina Faso,Sub-Saharan Africa,2023,104,4.638,0.768,0.814,0.107,0.419,0.188,0.113,2,purple
819,Namibia,Sub-Saharan Africa,2023,105,4.631,1.289,1.126,0.145,0.383,0.069,0.071,2,purple
820,Turkey,Middle East and North Africa,2023,106,4.614,1.714,1.148,0.467,0.125,0.095,0.096,2,purple
821,Ghana,Sub-Saharan Africa,2023,107,4.605,1.101,0.756,0.197,0.526,0.211,0.035,2,purple
822,Pakistan,South Asia,2023,108,4.555,1.081,0.657,0.158,0.511,0.141,0.102,2,purple
823,Niger,Sub-Saharan Africa,2023,109,4.501,0.561,0.628,0.137,0.54,0.154,0.14,2,purple
824,Tunisia,Middle East and North Africa,2023,110,4.497,1.333,0.981,0.422,0.259,0.022,0.016,2,purple
825,Kenya,Sub-Saharan Africa,2023,111,4.487,1.051,0.881,0.19,0.418,0.291,0.055,2,purple
826,Sri Lanka,South Asia,2023,112,4.442,1.422,1.224,0.426,0.539,0.12,0.086,2,purple
827,Uganda,Sub-Saharan Africa,2023,113,4.432,0.785,1.144,0.201,0.425,0.197,0.051,2,purple
828,Chad,Sub-Saharan Africa,2023,114,4.397,0.622,0.962,0.043,0.393,0.255,0.088,2,purple
829,Cambodia,Southeast Asia,2023,115,4.393,1.025,1.024,0.283,0.768,0.176,0.051,2,purple
830,Benin,Sub-Saharan Africa,2023,116,4.374,0.924,0.242,0.124,0.481,0.114,0.253,2,purple
831,Benin,Sub-Saharan Africa,2023,116,4.374,0.924,0.242,0.124,0.481,0.114,0.253,2,purple
832,Myanmar,Southeast Asia,2023,117,4.372,1.032,1.125,0.269,0.46,0.4,0.194,2,purple
833,Bangladesh,South Asia,2023,118,4.282,1.133,0.513,0.355,0.617,0.139,0.165,2,purple
834,Gambia,Sub-Saharan Africa,2023,119,4.279,0.761,0.614,0.174,0.286,0.332,0.033,2,purple
835,Mali,Sub-Saharan Africa,2023,120,4.198,0.763,0.637,0.106,0.441,0.121,0.059,0,pink
836,Egypt,Middle East and North Africa,2023,121,4.17,1.377,0.972,0.326,0.467,0.038,0.25,2,purple
837,Togo,Sub-Saharan Africa,2023,122,4.137,0.77,0.642,0.161,0.367,0.149,0.136,0,pink
838,Jordan,Middle East and North Africa,2023,123,4.12,1.292,0.98,0.438,0.517,0.056,0.173,2,purple
839,Ethiopia,Sub-Saharan Africa,2023,124,4.091,0.793,1.114,0.25,0.451,0.283,0.101,0,pink
840,Liberia,Sub-Saharan Africa,2023,125,4.042,0.628,0.644,0.141,0.471,0.219,0.071,0,pink
841,India,South Asia,2023,126,4.036,1.159,0.674,0.252,0.685,0.175,0.111,0,pink
842,Madagascar,Sub-Saharan Africa,2023,127,4.019,0.632,0.779,0.178,0.187,0.177,0.134,0,pink
843,Zambia,Sub-Saharan Africa,2023,128,3.982,0.914,0.89,0.095,0.545,0.189,0.08,0,pink
844,Tanzania,Sub-Saharan Africa,2023,129,3.694,0.836,0.787,0.214,0.607,0.234,0.269,0,pink
845,Comoros,Sub-Saharan Africa,2023,130,3.545,0.914,0.327,0.215,0.117,0.129,0.145,0,pink
846,Malawi,Sub-Saharan Africa,2023,131,3.495,0.637,0.479,0.189,0.49,0.139,0.129,0,pink
847,Botswana,Sub-Saharan Africa,2023,132,3.435,1.471,1.041,0.087,0.48,0.021,0.071,0,pink
848,Congo (Kinshasa),Sub-Saharan Africa,2023,133,3.207,0.531,0.784,0.105,0.375,0.183,0.068,0,pink
849,Zimbabwe,Sub-Saharan Africa,2023,134,3.204,0.758,0.881,0.069,0.363,0.112,0.117,0,pink
850,Sierra Leone,Sub-Saharan Africa,2023,135,3.138,0.67,0.54,0.092,0.371,0.193,0.051,0,pink
851,Lebanon,Middle East and North Africa,2023,136,2.392,1.417,0.476,0.398,0.123,0.061,0.027,0,pink
852,Afghanistan,South Asia,2023,137,1.859,0.645,0.0,0.087,0.0,0.093,0.059,0,pink
